airport_52.jpg	airport	airport	0.88523	parking	0.02998	port	0.01289	commercial	0.00961	bareland	0.00954	railwaystation	0.00924	industrial	0.00748	center	0.00693	square	0.00648	denseresidential	0.00340
airport_53.jpg	airport	airport	0.28971	school	0.19395	center	0.06817	parking	0.06608	playground	0.06149	church	0.04718	square	0.04339	railwaystation	0.03808	bareland	0.03339	commercial	0.03066
airport_54.jpg	airport	airport	0.76576	center	0.03910	bareland	0.03141	parking	0.01996	railwaystation	0.01963	denseresidential	0.01668	school	0.01563	commercial	0.01034	square	0.01018	storagetanks	0.01008
airport_55.jpg	airport	airport	0.35750	port	0.14930	parking	0.09476	school	0.05352	playground	0.03840	industrial	0.03761	commercial	0.03489	bareland	0.03275	square	0.03206	center	0.03077
airport_56.jpg	airport	airport	0.52832	port	0.18989	railwaystation	0.04292	center	0.03619	industrial	0.03052	bareland	0.02518	parking	0.02287	stadium	0.01792	commercial	0.01554	square	0.01509
airport_57.jpg	airport	airport	0.49994	parking	0.18220	port	0.07862	railwaystation	0.06765	bareland	0.02162	industrial	0.01975	denseresidential	0.01712	commercial	0.01671	sparseresidential	0.01353	center	0.01118
airport_58.jpg	airport	center	0.27117	stadium	0.22798	church	0.09870	airport	0.08555	parking	0.06728	railwaystation	0.04491	bareland	0.03717	commercial	0.03541	denseresidential	0.02589	port	0.02283
airport_59.jpg	airport	airport	0.47532	railwaystation	0.11563	parking	0.08423	center	0.06011	denseresidential	0.04265	commercial	0.03763	bareland	0.03211	sparseresidential	0.03115	port	0.02462	storagetanks	0.01951
airport_6.jpg	airport	airport	0.73922	parking	0.07180	storagetanks	0.04035	bareland	0.01989	commercial	0.01742	center	0.01678	denseresidential	0.01527	school	0.01225	sparseresidential	0.01097	square	0.01080
airport_60.jpg	airport	airport	0.67287	bareland	0.04902	railwaystation	0.04024	industrial	0.03374	denseresidential	0.03257	mediumresidential	0.02660	center	0.02569	port	0.01725	storagetanks	0.01524	commercial	0.01386
bareland_43.jpg	bareland	desert	0.25630	center	0.13778	forest	0.07945	commercial	0.06286	square	0.05255	storagetanks	0.04468	industrial	0.03315	bareland	0.03310	farmland	0.02888	sparseresidential	0.02817
bareland_44.jpg	bareland	desert	0.62985	farmland	0.05562	church	0.03496	forest	0.02386	storagetanks	0.02349	bareland	0.02278	parking	0.02223	beach	0.01779	mountain	0.01549	bridge	0.01281
bareland_45.jpg	bareland	desert	0.70362	forest	0.09600	farmland	0.05026	church	0.01565	parking	0.01179	storagetanks	0.00843	denseresidential	0.00809	commercial	0.00750	mountain	0.00719	bareland	0.00715
bareland_46.jpg	bareland	desert	0.86544	forest	0.03133	farmland	0.01563	mountain	0.00853	church	0.00848	storagetanks	0.00623	beach	0.00615	commercial	0.00606	bareland	0.00522	river	0.00493
bareland_47.jpg	bareland	desert	0.43728	forest	0.13850	commercial	0.05392	farmland	0.03851	river	0.03307	square	0.03196	center	0.02616	storagetanks	0.02174	bareland	0.01979	denseresidential	0.01731
bareland_48.jpg	bareland	desert	0.46141	storagetanks	0.09244	bareland	0.05678	river	0.04585	forest	0.03875	farmland	0.03052	mountain	0.03048	center	0.02420	bridge	0.01963	commercial	0.01921
bareland_49.jpg	bareland	desert	0.83418	mountain	0.06767	storagetanks	0.01848	river	0.01031	forest	0.01027	bareland	0.00906	commercial	0.00541	farmland	0.00444	beach	0.00425	square	0.00420
bareland_5.jpg	bareland	desert	0.60709	mountain	0.09915	bareland	0.03654	square	0.02933	bridge	0.02776	center	0.02603	storagetanks	0.02438	river	0.01924	farmland	0.01910	church	0.01496
bareland_50.jpg	bareland	desert	0.91877	storagetanks	0.00996	mountain	0.00885	bareland	0.00854	church	0.00602	farmland	0.00423	denseresidential	0.00421	bridge	0.00335	forest	0.00321	viaduct	0.00310
bareland_51.jpg	bareland	desert	0.25649	storagetanks	0.11721	forest	0.09794	meadow	0.07188	bareland	0.06405	farmland	0.06279	mountain	0.04495	center	0.03951	church	0.03836	denseresidential	0.02823
bareland_52.jpg	bareland	desert	0.72501	church	0.05957	bareland	0.02035	storagetanks	0.01954	farmland	0.01723	bridge	0.01441	denseresidential	0.01208	school	0.01091	railwaystation	0.01041	viaduct	0.00969
bareland_53.jpg	bareland	desert	0.48381	church	0.09087	viaduct	0.05461	parking	0.03803	railwaystation	0.03439	bareland	0.02727	airport	0.02697	bridge	0.02193	stadium	0.02067	commercial	0.02013
bareland_54.jpg	bareland	airport	0.19032	desert	0.16039	bareland	0.07510	farmland	0.06191	denseresidential	0.04632	church	0.04543	school	0.04078	center	0.03964	forest	0.03869	commercial	0.03826
bareland_55.jpg	bareland	desert	0.88174	center	0.01859	farmland	0.00980	river	0.00904	beach	0.00808	forest	0.00789	square	0.00664	mountain	0.00620	commercial	0.00605	meadow	0.00571
bareland_56.jpg	bareland	desert	0.50260	church	0.11360	stadium	0.04602	commercial	0.03795	denseresidential	0.03780	school	0.03647	bareland	0.02429	sparseresidential	0.02383	mediumresidential	0.02265	square	0.01651
bareland_57.jpg	bareland	bareland	0.15033	storagetanks	0.12949	viaduct	0.09217	bridge	0.07179	square	0.04763	farmland	0.04705	meadow	0.04298	parking	0.03599	port	0.03316	baseballfield	0.03253
bareland_58.jpg	bareland	viaduct	0.10254	desert	0.09537	bareland	0.07638	storagetanks	0.07067	commercial	0.06612	river	0.05071	center	0.04887	square	0.04765	bridge	0.04660	denseresidential	0.04403
bareland_59.jpg	bareland	desert	0.89815	mountain	0.00896	storagetanks	0.00881	bareland	0.00652	river	0.00609	farmland	0.00548	beach	0.00510	airport	0.00496	baseballfield	0.00491	denseresidential	0.00482
bareland_6.jpg	bareland	desert	0.20707	storagetanks	0.18563	church	0.11101	bareland	0.07489	mountain	0.05406	playground	0.04265	baseballfield	0.03867	farmland	0.03639	denseresidential	0.03412	school	0.02604
bareland_60.jpg	bareland	desert	0.34399	center	0.10572	mountain	0.06583	bareland	0.06168	square	0.06013	farmland	0.04687	river	0.04011	church	0.03460	mediumresidential	0.03111	storagetanks	0.02895
bareland_61.jpg	bareland	desert	0.21822	center	0.17325	square	0.10402	bareland	0.05978	church	0.04831	commercial	0.04629	mountain	0.03558	parking	0.02706	playground	0.02370	bridge	0.02297
bareland_62.jpg	bareland	desert	0.90930	center	0.00913	bareland	0.00793	beach	0.00752	river	0.00701	farmland	0.00700	square	0.00621	mountain	0.00553	storagetanks	0.00541	pond	0.00369
bareland_63.jpg	bareland	desert	0.65614	beach	0.04268	farmland	0.02907	center	0.02704	bareland	0.02085	forest	0.02058	mountain	0.01888	commercial	0.01805	square	0.01621	river	0.01587
bareland_64.jpg	bareland	desert	0.72978	mountain	0.06091	storagetanks	0.02171	farmland	0.01935	forest	0.01803	bareland	0.01699	square	0.01351	church	0.01147	commercial	0.01102	denseresidential	0.01075
bareland_65.jpg	bareland	desert	0.75165	mountain	0.04737	bareland	0.02253	storagetanks	0.01812	parking	0.01560	church	0.01410	commercial	0.01003	center	0.00968	farmland	0.00956	square	0.00887
bareland_66.jpg	bareland	denseresidential	0.13289	desert	0.09451	school	0.08891	church	0.08225	mediumresidential	0.07317	center	0.06966	bareland	0.06717	sparseresidential	0.05895	storagetanks	0.05511	commercial	0.03917
bareland_67.jpg	bareland	desert	0.74000	forest	0.06501	storagetanks	0.03096	farmland	0.01745	mountain	0.01703	bareland	0.01443	center	0.01279	denseresidential	0.01184	beach	0.00904	mediumresidential	0.00757
bareland_68.jpg	bareland	denseresidential	0.12997	bareland	0.10266	storagetanks	0.08287	desert	0.08167	center	0.06893	mediumresidential	0.06476	industrial	0.06275	church	0.06182	school	0.05008	sparseresidential	0.04274
bareland_69.jpg	bareland	desert	0.59671	forest	0.06857	center	0.04238	farmland	0.03278	commercial	0.02576	square	0.02153	storagetanks	0.01968	river	0.01776	meadow	0.01662	bareland	0.01478
bareland_7.jpg	bareland	desert	0.92015	farmland	0.01248	mountain	0.01246	beach	0.00725	river	0.00592	bareland	0.00571	storagetanks	0.00511	forest	0.00427	bridge	0.00287	denseresidential	0.00260
bareland_70.jpg	bareland	desert	0.79294	mountain	0.06172	center	0.01890	bareland	0.01326	farmland	0.01013	river	0.00892	church	0.00764	viaduct	0.00720	commercial	0.00705	bridge	0.00681
baseballfield_49.jpg	baseballfield	baseballfield	0.85146	stadium	0.05419	school	0.02420	center	0.01795	bareland	0.01384	park	0.01333	farmland	0.00479	meadow	0.00299	denseresidential	0.00282	square	0.00276
baseballfield_5.jpg	baseballfield	baseballfield	0.88488	school	0.04353	stadium	0.02051	park	0.01045	center	0.00924	bareland	0.00601	farmland	0.00591	playground	0.00455	square	0.00262	meadow	0.00253
baseballfield_50.jpg	baseballfield	baseballfield	0.88611	stadium	0.06231	center	0.01239	school	0.01036	bareland	0.00815	park	0.00636	square	0.00312	farmland	0.00251	meadow	0.00157	commercial	0.00145
baseballfield_51.jpg	baseballfield	baseballfield	0.86107	stadium	0.05946	park	0.01775	center	0.01538	school	0.01461	church	0.00749	bareland	0.00637	square	0.00490	playground	0.00345	denseresidential	0.00198
baseballfield_52.jpg	baseballfield	baseballfield	0.85185	stadium	0.06840	park	0.02197	center	0.02018	bareland	0.01006	school	0.00851	square	0.00740	commercial	0.00178	church	0.00172	playground	0.00169
baseballfield_53.jpg	baseballfield	baseballfield	0.93288	park	0.02023	stadium	0.01805	center	0.00644	school	0.00579	playground	0.00318	bareland	0.00300	church	0.00212	square	0.00202	denseresidential	0.00133
baseballfield_54.jpg	baseballfield	baseballfield	0.89696	stadium	0.02714	center	0.02025	park	0.01607	school	0.01413	bareland	0.00800	square	0.00311	storagetanks	0.00240	denseresidential	0.00196	commercial	0.00173
baseballfield_55.jpg	baseballfield	baseballfield	0.82292	stadium	0.08653	park	0.02888	church	0.01831	center	0.01035	bareland	0.00859	school	0.00580	square	0.00356	airport	0.00260	playground	0.00213
baseballfield_56.jpg	baseballfield	baseballfield	0.89404	park	0.03249	stadium	0.02662	center	0.01272	school	0.00728	square	0.00684	church	0.00470	bareland	0.00425	playground	0.00402	parking	0.00175
baseballfield_57.jpg	baseballfield	baseballfield	0.85724	school	0.02428	farmland	0.02005	playground	0.01933	pond	0.01337	park	0.01215	stadium	0.01089	center	0.00957	meadow	0.00670	forest	0.00546
baseballfield_58.jpg	baseballfield	baseballfield	0.51948	church	0.20827	school	0.08868	park	0.04136	denseresidential	0.03766	sparseresidential	0.02619	mediumresidential	0.02108	stadium	0.01726	square	0.01571	playground	0.00517
baseballfield_59.jpg	baseballfield	baseballfield	0.96340	park	0.01007	stadium	0.00881	school	0.00547	playground	0.00385	center	0.00196	square	0.00165	parking	0.00087	bareland	0.00084	commercial	0.00061
baseballfield_6.jpg	baseballfield	baseballfield	0.82469	stadium	0.06768	school	0.03140	center	0.02375	bareland	0.01817	park	0.00922	square	0.00609	farmland	0.00321	church	0.00268	denseresidential	0.00239
baseballfield_60.jpg	baseballfield	baseballfield	0.67645	school	0.18615	stadium	0.05419	center	0.01661	playground	0.01501	park	0.00838	square	0.00817	bareland	0.00798	parking	0.00453	denseresidential	0.00436
baseballfield_61.jpg	baseballfield	baseballfield	0.87091	park	0.07068	stadium	0.01327	playground	0.00943	center	0.00812	school	0.00782	square	0.00495	bareland	0.00246	meadow	0.00176	denseresidential	0.00169
baseballfield_62.jpg	baseballfield	baseballfield	0.87904	stadium	0.03195	park	0.02745	school	0.02073	center	0.00945	square	0.00715	bareland	0.00562	playground	0.00536	denseresidential	0.00268	church	0.00248
baseballfield_63.jpg	baseballfield	baseballfield	0.82943	park	0.06001	stadium	0.05049	school	0.01623	center	0.01614	playground	0.00686	bareland	0.00410	meadow	0.00320	parking	0.00244	square	0.00231
baseballfield_64.jpg	baseballfield	baseballfield	0.76249	stadium	0.09242	school	0.04761	park	0.03386	center	0.02545	bareland	0.01232	square	0.00617	church	0.00527	playground	0.00470	denseresidential	0.00191
baseballfield_65.jpg	baseballfield	baseballfield	0.87077	stadium	0.06447	park	0.01845	center	0.01206	school	0.01144	bareland	0.00750	square	0.00338	church	0.00206	commercial	0.00189	playground	0.00163
baseballfield_66.jpg	baseballfield	baseballfield	0.84534	stadium	0.05656	center	0.03314	park	0.02916	school	0.00826	square	0.00627	bareland	0.00581	church	0.00512	denseresidential	0.00226	playground	0.00179
baseballfield_67.jpg	baseballfield	baseballfield	0.84752	stadium	0.05416	center	0.02568	school	0.02140	park	0.01232	church	0.01019	bareland	0.00815	square	0.00484	denseresidential	0.00325	playground	0.00208
baseballfield_68.jpg	baseballfield	baseballfield	0.89936	stadium	0.02806	school	0.01365	park	0.01071	center	0.01036	bareland	0.00985	farmland	0.00840	denseresidential	0.00323	commercial	0.00297	square	0.00281
baseballfield_69.jpg	baseballfield	baseballfield	0.83749	stadium	0.07540	park	0.02604	center	0.01776	school	0.01306	bareland	0.00624	square	0.00488	church	0.00401	playground	0.00254	denseresidential	0.00225
baseballfield_7.jpg	baseballfield	baseballfield	0.74255	stadium	0.10224	park	0.06323	center	0.02478	school	0.01301	church	0.01202	playground	0.01159	bareland	0.00948	square	0.00610	commercial	0.00283
baseballfield_70.jpg	baseballfield	baseballfield	0.93167	stadium	0.01772	school	0.01727	park	0.01151	center	0.00465	bareland	0.00462	playground	0.00388	square	0.00152	church	0.00126	parking	0.00124
baseballfield_71.jpg	baseballfield	baseballfield	0.87776	park	0.04571	stadium	0.03792	center	0.01158	school	0.00639	bareland	0.00571	square	0.00270	playground	0.00129	church	0.00127	farmland	0.00124
baseballfield_72.jpg	baseballfield	baseballfield	0.92153	stadium	0.02249	park	0.01534	center	0.00861	school	0.00860	bareland	0.00452	farmland	0.00406	playground	0.00327	church	0.00267	meadow	0.00159
baseballfield_73.jpg	baseballfield	baseballfield	0.36321	center	0.15051	school	0.07167	park	0.06734	church	0.06476	denseresidential	0.05394	sparseresidential	0.05196	playground	0.03785	mediumresidential	0.03205	farmland	0.01989
beach_388.jpg	beach	beach	0.77640	bareland	0.03065	commercial	0.02362	church	0.02100	storagetanks	0.01996	denseresidential	0.01937	playground	0.01783	square	0.01617	parking	0.01353	sparseresidential	0.01051
beach_389.jpg	beach	beach	0.65877	storagetanks	0.06204	playground	0.04242	bareland	0.04218	church	0.03144	commercial	0.02060	resort	0.01796	parking	0.01718	denseresidential	0.01589	pond	0.01532
beach_39.jpg	beach	beach	0.50200	storagetanks	0.13068	bareland	0.12572	commercial	0.04407	denseresidential	0.03811	center	0.03363	sparseresidential	0.02322	mediumresidential	0.01950	desert	0.01455	square	0.01364
beach_390.jpg	beach	beach	0.44198	forest	0.22012	storagetanks	0.10415	bareland	0.03697	desert	0.02823	denseresidential	0.02301	commercial	0.02233	church	0.01839	sparseresidential	0.01326	meadow	0.01050
beach_391.jpg	beach	beach	0.54986	bareland	0.08663	storagetanks	0.07851	denseresidential	0.06227	commercial	0.02894	sparseresidential	0.02659	desert	0.02069	mediumresidential	0.01993	church	0.01807	center	0.01805
beach_392.jpg	beach	beach	0.53392	bareland	0.08162	storagetanks	0.06332	denseresidential	0.03620	church	0.03357	center	0.02746	commercial	0.02194	playground	0.02065	resort	0.01934	desert	0.01702
beach_393.jpg	beach	beach	0.30295	bareland	0.19996	storagetanks	0.08784	denseresidential	0.04541	river	0.03536	meadow	0.03133	square	0.02766	center	0.02725	commercial	0.02677	pond	0.02644
beach_394.jpg	beach	beach	0.27329	river	0.08178	storagetanks	0.07894	pond	0.06376	desert	0.05069	bareland	0.04994	farmland	0.04652	bridge	0.03893	port	0.03592	square	0.03337
beach_395.jpg	beach	beach	0.64979	bareland	0.08370	storagetanks	0.04430	river	0.01896	commercial	0.01804	denseresidential	0.01715	center	0.01564	church	0.01253	pond	0.01225	square	0.01190
beach_396.jpg	beach	beach	0.41667	bareland	0.13154	port	0.08996	commercial	0.04532	storagetanks	0.03957	denseresidential	0.03351	square	0.02448	bridge	0.02223	playground	0.02160	church	0.02021
beach_397.jpg	beach	beach	0.48336	bareland	0.07348	storagetanks	0.06221	river	0.04719	commercial	0.04662	square	0.02765	denseresidential	0.02677	bridge	0.02618	sparseresidential	0.02298	center	0.02167
beach_398.jpg	beach	beach	0.43405	storagetanks	0.16657	bareland	0.14486	bridge	0.03194	denseresidential	0.03050	commercial	0.03050	sparseresidential	0.01933	church	0.01872	parking	0.01397	river	0.01331
beach_399.jpg	beach	beach	0.61112	storagetanks	0.09828	bareland	0.06158	commercial	0.04313	denseresidential	0.03125	sparseresidential	0.01837	square	0.01733	river	0.01539	mediumresidential	0.01536	bridge	0.01143
beach_4.jpg	beach	beach	0.59470	storagetanks	0.16112	bareland	0.07181	commercial	0.02981	desert	0.02966	denseresidential	0.02954	sparseresidential	0.01792	mediumresidential	0.00982	square	0.00624	playground	0.00546
beach_40.jpg	beach	beach	0.82638	storagetanks	0.05688	bareland	0.02166	church	0.02033	commercial	0.01411	desert	0.00870	resort	0.00801	denseresidential	0.00746	parking	0.00439	sparseresidential	0.00432
beach_400.jpg	beach	storagetanks	0.29034	beach	0.18041	river	0.14011	bridge	0.11669	bareland	0.04867	commercial	0.03747	viaduct	0.02198	denseresidential	0.02048	port	0.01857	desert	0.01429
beach_41.jpg	beach	beach	0.41904	bareland	0.19513	storagetanks	0.17447	denseresidential	0.03454	sparseresidential	0.02590	bridge	0.02444	church	0.01785	commercial	0.01757	river	0.01675	mediumresidential	0.01585
beach_42.jpg	beach	beach	0.48416	church	0.12552	storagetanks	0.09882	bareland	0.08365	denseresidential	0.02687	resort	0.02309	commercial	0.02043	desert	0.01652	sparseresidential	0.01418	square	0.01381
beach_43.jpg	beach	beach	0.79253	storagetanks	0.08633	bareland	0.02521	river	0.01250	commercial	0.01056	church	0.00847	denseresidential	0.00768	resort	0.00753	desert	0.00639	playground	0.00638
beach_44.jpg	beach	beach	0.89973	bareland	0.01559	storagetanks	0.01284	commercial	0.01162	river	0.00787	square	0.00546	denseresidential	0.00512	desert	0.00510	bridge	0.00502	sparseresidential	0.00400
beach_45.jpg	beach	beach	0.58603	bareland	0.12196	storagetanks	0.07074	commercial	0.04549	denseresidential	0.03544	center	0.02266	sparseresidential	0.02052	desert	0.01820	mediumresidential	0.01447	square	0.01194
beach_46.jpg	beach	beach	0.56785	storagetanks	0.11275	bareland	0.10120	commercial	0.03906	denseresidential	0.03813	center	0.02216	sparseresidential	0.02159	desert	0.01857	mediumresidential	0.01648	square	0.01161
beach_47.jpg	beach	beach	0.70877	bareland	0.05520	river	0.04720	bridge	0.02479	commercial	0.02291	storagetanks	0.02252	viaduct	0.01827	desert	0.01628	square	0.01433	resort	0.01106
beach_48.jpg	beach	beach	0.73457	bareland	0.07236	storagetanks	0.04530	commercial	0.02361	river	0.01292	denseresidential	0.01212	bridge	0.01194	desert	0.01103	church	0.00935	square	0.00910
beach_49.jpg	beach	beach	0.60900	storagetanks	0.24444	resort	0.03116	bareland	0.02267	commercial	0.01765	church	0.00774	bridge	0.00740	playground	0.00725	river	0.00617	port	0.00578
beach_5.jpg	beach	beach	0.31484	denseresidential	0.12640	storagetanks	0.12202	bareland	0.08291	sparseresidential	0.07055	church	0.04437	commercial	0.04230	mediumresidential	0.03746	bridge	0.02233	desert	0.02230
beach_50.jpg	beach	beach	0.61789	bareland	0.13454	storagetanks	0.04450	commercial	0.04214	square	0.02655	center	0.02563	river	0.02538	denseresidential	0.01257	desert	0.01232	mediumresidential	0.00813
beach_51.jpg	beach	beach	0.70731	bareland	0.08632	commercial	0.04796	center	0.02734	square	0.02469	storagetanks	0.02344	river	0.01385	denseresidential	0.01049	desert	0.00989	mediumresidential	0.00801
beach_52.jpg	beach	beach	0.63101	bareland	0.16023	commercial	0.04663	center	0.02912	storagetanks	0.02845	square	0.01714	denseresidential	0.01425	river	0.01153	desert	0.00989	mediumresidential	0.00953
beach_53.jpg	beach	bareland	0.40383	storagetanks	0.37225	center	0.04882	denseresidential	0.03679	beach	0.02946	river	0.02405	mediumresidential	0.01448	commercial	0.01235	sparseresidential	0.00902	resort	0.00768
beach_54.jpg	beach	beach	0.82940	river	0.04940	bareland	0.02212	storagetanks	0.01740	commercial	0.01383	resort	0.01190	desert	0.01010	bridge	0.00513	center	0.00481	mediumresidential	0.00436
beach_55.jpg	beach	storagetanks	0.36314	beach	0.34723	bareland	0.12239	river	0.03645	commercial	0.01794	desert	0.01635	playground	0.01229	bridge	0.01141	center	0.00908	denseresidential	0.00786
beach_56.jpg	beach	beach	0.80484	desert	0.04365	river	0.02832	bareland	0.02579	storagetanks	0.02081	commercial	0.01434	square	0.01073	church	0.00730	center	0.00682	parking	0.00426
beach_57.jpg	beach	beach	0.85643	bareland	0.02957	river	0.01646	desert	0.01487	center	0.01475	commercial	0.01313	storagetanks	0.01125	square	0.00904	mediumresidential	0.00538	resort	0.00442
beach_58.jpg	beach	beach	0.26674	bareland	0.16236	river	0.09222	storagetanks	0.08396	center	0.08027	commercial	0.03828	mediumresidential	0.03378	desert	0.03292	denseresidential	0.02511	square	0.02095
beach_59.jpg	beach	beach	0.72725	bareland	0.10461	commercial	0.03814	storagetanks	0.03264	square	0.01591	denseresidential	0.01124	river	0.01009	center	0.00950	resort	0.00737	sparseresidential	0.00697
beach_6.jpg	beach	beach	0.39836	storagetanks	0.08112	desert	0.06479	denseresidential	0.06274	bareland	0.06032	parking	0.04379	commercial	0.04269	mediumresidential	0.03478	sparseresidential	0.02980	river	0.02859
beach_60.jpg	beach	beach	0.35294	desert	0.18971	bareland	0.06226	river	0.05992	commercial	0.05877	mediumresidential	0.03293	center	0.02890	bridge	0.02443	mountain	0.02327	industrial	0.02096
beach_61.jpg	beach	beach	0.76725	commercial	0.03939	bareland	0.03847	storagetanks	0.01827	square	0.01575	desert	0.01571	river	0.01445	center	0.01171	parking	0.01054	denseresidential	0.00959
